0.8828125,34.648
0.88671875,34.67
0.890625,34.692
0.89453125,34.716
0.8984375,34.74
0.90234375,34.764
0.90625,34.786
0.91015625,34.807
0.9140625,34.826
0.91796875,34.841
0.921875,34.854
0.92578125,34.864
0.9296875,34.873
0.93359375,34.881
0.9375,34.891
0.94140625,34.905
0.9453125,34.926
0.94921875,34.958
0.953125,35.005
0.95703125,35.07
0.9609375,35.156
0.96484375,35.265
0.96875,35.399
0.97265625,35.557
0.9765625,35.737
0.98046875,35.938
0.984375,36.155
0.98828125,36.385
0.9921875,36.621
0.99609375,36.86
1,37.097
1.00390625,37.326
1.0078125,37.545
1.01171875,37.749
1.015625,37.935
1.01953125,38.102
1.0234375,38.247
1.02734375,38.37
1.03125,38.471
1.03515625,38.55
1.0390625,38.608
1.04296875,38.647
1.046875,38.668
1.05078125,38.671
1.0546875,38.66
1.05859375,38.636
1.0625,38.6
1.06640625,38.554
1.0703125,38.5
1.07421875,38.439
1.078125,38.373
1.08203125,38.302
1.0859375,38.228
1.08984375,38.153
1.09375,38.076
1.09765625,37.999
1.1015625,37.923
1.10546875,37.849
1.109375,37.777
1.11328125,37.708
1.1171875,37.643
1.12109375,37.582
1.125,37.525
1.12890625,37.472
1.1328125,37.423
1.13671875,37.378
1.140625,37.335
1.14453125,37.295
1.1484375,37.258
1.15234375,37.222
1.15625,37.187
1.16015625,37.151
1.1640625,37.116
1.16796875,37.079
1.171875,37.041
1.17578125,37.001
1.1796875,36.959
1.18359375,36.914
1.1875,36.867
1.19140625,36.818
1.1953125,36.765
1.19921875,36.711
1.203125,36.654
1.20703125,36.594
1.2109375,36.533
1.21484375,36.471
1.21875,36.41
1.22265625,36.351
1.2265625,36.294
1.23046875,36.24
1.234375,36.191
1.23828125,36.146
1.2421875,36.107
1.24609375,36.073
1.25,36.045
1.25390625,36.022
1.2578125,36.003
1.26171875,35.989
1.265625,35.979
1.26953125,35.974
1.2734375,35.971
1.27734375,35.972
1.28125,35.976
1.28515625,35.981
1.2890625,35.988
1.29296875,35.997
1.296875,36.005
1.30078125,36.014
1.3046875,36.022
1.30859375,36.028
1.3125,36.033
1.31640625,36.035
1.3203125,36.035
1.32421875,36.031
1.328125,36.025
1.33203125,36.017
1.3359375,36.005
1.33984375,35.991
1.34375,35.976
1.34765625,35.958
1.3515625,35.938
1.35546875,35.916
1.359375,35.893
1.36328125,35.868
1.3671875,35.843
1.37109375,35.817
1.375,35.791
1.37890625,35.766
1.3828125,35.742
1.38671875,35.718
1.390625,35.696
1.39453125,35.676
1.3984375,35.657
1.40234375,35.64
1.40625,35.625
1.41015625,35.611
1.4140625,35.599
1.41796875,35.586
1.421875,35.573
1.42578125,35.56
1.4296875,35.546
1.43359375,35.531
1.4375,35.515
1.44140625,35.498
1.4453125,35.48
1.44921875,35.46
1.453125,35.44
1.45703125,35.417
1.4609375,35.393
1.46484375,35.366
1.46875,35.338
1.47265625,35.306
1.4765625,35.272
1.48046875,35.235
1.484375,35.194
1.48828125,35.148
1.4921875,35.098
1.49609375,35.041
1.5,34.978
1.50390625,34.907
1.5078125,34.828
1.51171875,34.742
1.515625,34.648
1.51953125,34.547
1.5234375,34.443
1.52734375,34.336
1.53125,34.23
1.53515625,34.127
1.5390625,34.029
1.54296875,33.939
1.546875,33.859
1.55078125,33.789
1.5546875,33.731
1.55859375,33.685
1.5625,33.649
1.56640625,33.625
1.5703125,33.611
1.57421875,33.606
1.578125,33.609
1.58203125,33.62
1.5859375,33.637
1.58984375,33.659
1.59375,33.687
1.59765625,33.72
1.6015625,33.758
1.60546875,33.801
1.609375,33.849
1.61328125,33.901
1.6171875,33.957
1.62109375,34.017
1.625,34.079
1.62890625,34.143
1.6328125,34.208
1.63671875,34.272
1.640625,34.336
1.64453125,34.398
1.6484375,34.459
1.65234375,34.519
1.65625,34.579
1.66015625,34.642
1.6640625,34.71
1.66796875,34.787
1.671875,34.878
1.67578125,34.987
1.6796875,35.118
1.68359375,35.273
1.6875,35.453
1.69140625,35.66
1.6953125,35.891
1.69921875,36.145
1.703125,36.417
1.70703125,36.703
1.7109375,36.997
1.71484375,37.292
1.71875,37.583
1.72265625,37.862
1.7265625,38.124
1.73046875,38.363
1.734375,38.576
1.73828125,38.758
1.7421875,38.908
1.74609375,39.025
1.75,39.109
1.75390625,39.163
1.7578125,39.187
1.76171875,39.187
1.765625,39.165
1.76953125,39.124
1.7734375,39.069
1.77734375,39.001
1.78125,38.925
1.78515625,38.843
1.7890625,38.758
1.79296875,38.671
1.796875,38.585
1.80078125,38.501
1.8046875,38.419
1.80859375,38.34
1.8125,38.265
1.81640625,38.193
1.8203125,38.124
1.82421875,38.057
1.828125,37.991
1.83203125,37.925
1.8359375,37.859
1.83984375,37.792
1.84375,37.723
1.84765625,37.651
1.8515625,37.575
1.85546875,37.493
1.859375,37.406
1.86328125,37.313
1.8671875,37.213
1.87109375,37.106
1.875,36.994
1.87890625,36.876
1.8828125,36.753
1.88671875,36.626
1.890625,36.496
1.89453125,36.364
1.8984375,36.232
1.90234375,36.1
1.90625,35.969
1.91015625,35.841
1.9140625,35.714
1.91796875,35.591
1.921875,35.472
1.92578125,35.357
1.9296875,35.248
1.93359375,35.144
1.9375,35.045
1.94140625,34.953
1.9453125,34.868
1.94921875,34.789
1.953125,34.72
1.95703125,34.659
1.9609375,34.609
1.96484375,34.571
1.96875,34.543
1.97265625,34.527
1.9765625,34.522
1.98046875,34.528
1.984375,34.544
1.98828125,34.57
1.9921875,34.605
1.99609375,34.648
2,34.696
2.00390625,34.75
2.0078125,34.808
2.01171875,34.866
2.015625,34.925
2.01953125,34.983
2.0234375,35.038
2.02734375,35.088
2.03125,35.134
2.03515625,35.174
2.0390625,35.207
2.04296875,35.233
2.046875,35.253
2.05078125,35.266
2.0546875,35.273
2.05859375,35.276
2.0625,35.274
2.06640625,35.27
2.0703125,35.264
2.07421875,35.256
2.078125,35.248
2.08203125,35.239
2.0859375,35.23
2.08984375,35.221
2.09375,35.211
2.09765625,35.201
2.1015625,35.192
2.10546875,35.182
2.109375,35.173
2.11328125,35.163
2.1171875,35.155
2.12109375,35.146
2.125,35.138
2.12890625,35.131
2.1328125,35.124
2.13671875,35.117
2.140625,35.11
2.14453125,35.103
2.1484375,35.095
2.15234375,35.087
2.15625,35.079
2.16015625,35.071
2.1640625,35.064
2.16796875,35.056
2.171875,35.05
2.17578125,35.043
2.1796875,35.037
2.18359375,35.031
2.1875,35.026
2.19140625,35.021
2.1953125,35.017
2.19921875,35.013
2.203125,35.009
2.20703125,35.006
2.2109375,35.003
2.21484375,34.999
2.21875,34.995
2.22265625,34.99
2.2265625,34.983
2.23046875,34.975
2.234375,34.964
2.23828125,34.951
2.2421875,34.935
2.24609375,34.917
2.25,34.897
2.25390625,34.875
2.2578125,34.852
2.26171875,34.828
2.265625,34.803
2.26953125,34.779
2.2734375,34.755
2.27734375,34.731
2.28125,34.71
2.28515625,34.69
2.2890625,34.672
2.29296875,34.656
2.296875,34.643
2.30078125,34.632
2.3046875,34.624
2.30859375,34.618
2.3125,34.614
2.31640625,34.612
2.3203125,34.612
2.32421875,34.614
2.328125,34.617
2.33203125,34.622
2.3359375,34.627
2.33984375,34.634
2.34375,34.641
2.34765625,34.648
2.3515625,34.657
2.35546875,34.666
2.359375,34.678
2.36328125,34.692
2.3671875,34.711
2.37109375,34.735
2.375,34.768
2.37890625,34.813
2.3828125,34.874
2.38671875,34.953
2.390625,35.054
2.39453125,35.18
2.3984375,35.332
2.40234375,35.51
2.40625,35.713
2.41015625,35.938
2.4140625,36.182
2.41796875,36.439
2.421875,36.704
2.42578125,36.971
2.4296875,37.234
2.43359375,37.487
2.4375,37.726
2.44140625,37.945
2.4453125,38.142
2.44921875,38.313
2.453125,38.458
2.45703125,38.577
2.4609375,38.67
2.46484375,38.738
2.46875,38.784
2.47265625,38.811
2.4765625,38.821
2.48046875,38.818
2.484375,38.805
2.48828125,38.785
2.4921875,38.76
2.49609375,38.732
2.5,38.704
2.50390625,38.677
2.5078125,38.651
2.51171875,38.627
2.515625,38.604
2.51953125,38.584
2.5234375,38.565
2.52734375,38.548
2.53125,38.531
2.53515625,38.515
2.5390625,38.499
2.54296875,38.481
2.546875,38.462
2.55078125,38.439
2.5546875,38.413
2.55859375,38.383
2.5625,38.347
2.56640625,38.306
2.5703125,38.258
2.57421875,38.203
2.578125,38.142
2.58203125,38.074
2.5859375,38
2.58984375,37.92
2.59375,37.835
2.59765625,37.744
2.6015625,37.65
2.60546875,37.553
2.609375,37.455
2.61328125,37.357
2.6171875,37.26
2.62109375,37.164
2.625,37.072
2.62890625,36.985
2.6328125,36.902
2.63671875,36.825
2.640625,36.753
2.64453125,36.688
2.6484375,36.63
2.65234375,36.578
2.65625,36.532
2.66015625,36.493
2.6640625,36.46
2.66796875,36.433
2.671875,36.413
2.67578125,36.399
2.6796875,36.39
2.68359375,36.386
2.6875,36.386
2.69140625,36.389
2.6953125,36.395
2.69921875,36.403
2.703125,36.413
2.70703125,36.422
2.7109375,36.431
2.71484375,36.438
2.71875,36.444
2.72265625,36.448
2.7265625,36.449
2.73046875,36.447
2.734375,36.442
2.73828125,36.434
2.7421875,36.423
2.74609375,36.411
2.75,36.396
2.75390625,36.379
2.7578125,36.362
2.76171875,36.344
2.765625,36.325
2.76953125,36.305
2.7734375,36.284
2.77734375,36.262
2.78125,36.238
2.78515625,36.211
2.7890625,36.181
2.79296875,36.148
2.796875,36.11
2.80078125,36.066
2.8046875,36.017
2.80859375,35.962
2.8125,35.901
2.81640625,35.835
2.8203125,35.764
2.82421875,35.691
2.828125,35.614
2.83203125,35.536
2.8359375,35.458
2.83984375,35.38
2.84375,35.306
2.84765625,35.234
2.8515625,35.167
2.85546875,35.105
2.859375,35.048
2.86328125,34.997
2.8671875,34.953
2.87109375,34.914
2.875,34.882
2.87890625,34.854
2.8828125,34.832
2.88671875,34.814
2.890625,34.799
2.89453125,34.787
2.8984375,34.777
2.90234375,34.77
2.90625,34.763
2.91015625,34.758
2.9140625,34.753
2.91796875,34.749
2.921875,34.746
2.92578125,34.742
2.9296875,34.74
2.93359375,34.737
2.9375,34.734
2.94140625,34.731
2.9453125,34.729
2.94921875,34.725
2.953125,34.721
2.95703125,34.717
2.9609375,34.712
2.96484375,34.706
2.96875,34.699
2.97265625,34.692
2.9765625,34.684
2.98046875,34.676
2.984375,34.668
2.98828125,34.659
2.9921875,34.65
2.99609375,34.641
3,34.632
3.00390625,34.623
3.0078125,34.613
3.01171875,34.605
3.015625,34.597
3.01953125,34.591
3.0234375,34.587
3.02734375,34.585
3.03125,34.585
3.03515625,34.587
3.0390625,34.592
3.04296875,34.599
3.046875,34.608
3.05078125,34.62
3.0546875,34.635
3.05859375,34.652
3.0625,34.671
3.06640625,34.691
3.0703125,34.712
3.07421875,34.732
3.078125,34.753
3.08203125,34.771
3.0859375,34.789
3.08984375,34.804
3.09375,34.817
3.09765625,34.828
3.1015625,34.839
3.10546875,34.849
3.109375,34.861
3.11328125,34.876
3.1171875,34.896
3.12109375,34.924
3.125,34.964
3.12890625,35.02
3.1328125,35.094
3.13671875,35.19
3.140625,35.311
3.14453125,35.458
3.1484375,35.631
3.15234375,35.828
3.15625,36.046
3.16015625,36.281
3.1640625,36.527
3.16796875,36.779
3.171875,37.032
3.17578125,37.278
3.1796875,37.513
3.18359375,37.732
3.1875,37.93
3.19140625,38.105
3.1953125,38.254
3.19921875,38.376
3.203125,38.471
3.20703125,38.539
3.2109375,38.581
3.21484375,38.6
3.21875,38.597
3.22265625,38.575
3.2265625,38.538
3.23046875,38.488
3.234375,38.427
3.23828125,38.359
3.2421875,38.286
3.24609375,38.209
3.25,38.13
3.25390625,38.05
3.2578125,37.97
3.26171875,37.89
3.265625,37.812
3.26953125,37.736
3.2734375,37.661
3.27734375,37.589
3.28125,37.52
3.28515625,37.452
3.2890625,37.387
3.29296875,37.323
3.296875,37.262
3.30078125,37.204
3.3046875,37.148
3.30859375,37.094
3.3125,37.044
3.31640625,36.996
3.3203125,36.951
3.32421875,36.908
3.328125,36.866
3.33203125,36.825
3.3359375,36.782
3.33984375,36.737
3.34375,36.69
3.34765625,36.639
3.3515625,36.583
3.35546875,36.523
3.359375,36.458
3.36328125,36.388
3.3671875,36.313
3.37109375,36.235
3.375,36.154
3.37890625,36.073
3.3828125,35.991
3.38671875,35.911
3.390625,35.833
3.39453125,35.759
3.3984375,35.689
3.40234375,35.626
3.40625,35.568
3.41015625,35.516
3.4140625,35.471
3.41796875,35.433
3.421875,35.401
3.42578125,35.376
3.4296875,35.358
3.43359375,35.346
3.4375,35.339
3.44140625,35.337
3.4453125,35.341
3.44921875,35.348
3.453125,35.36
3.45703125,35.374
3.4609375,35.392
3.46484375,35.411
3.46875,35.431
3.47265625,35.451
3.4765625,35.471
3.48046875,35.489
3.484375,35.506
3.48828125,35.52
3.4921875,35.532
3.49609375,35.541
3.5,35.547
3.50390625,35.55
3.5078125,35.551
3.51171875,35.549
3.515625,35.547
3.51953125,35.543
3.5234375,35.537
3.52734375,35.531
3.53125,35.524
3.53515625,35.517
3.5390625,35.507
3.54296875,35.497
3.546875,35.485
3.55078125,35.471
3.5546875,35.455
3.55859375,35.438
3.5625,35.42
3.56640625,35.4
3.5703125,35.378
3.57421875,35.356
3.578125,35.333
3.58203125,35.31
3.5859375,35.287
3.58984375,35.264
3.59375,35.241
3.59765625,35.219
3.6015625,35.199
3.60546875,35.18
3.609375,35.163
3.61328125,35.147
3.6171875,35.133
3.62109375,35.12
3.625,35.109
3.62890625,35.098
3.6328125,35.09
3.63671875,35.082
3.640625,35.076
3.64453125,35.07
3.6484375,35.066
3.65234375,35.062
3.65625,35.058
3.66015625,35.054
3.6640625,35.05
3.66796875,35.044
3.671875,35.038
3.67578125,35.029
3.6796875,35.019
3.68359375,35.007
3.6875,34.993
3.69140625,34.977
3.6953125,34.959
3.69921875,34.94
3.703125,34.921
3.70703125,34.903
3.7109375,34.885
3.71484375,34.868
3.71875,34.853
3.72265625,34.84
3.7265625,34.829
3.73046875,34.819
3.734375,34.81
3.73828125,34.802
3.7421875,34.795
3.74609375,34.787
3.75,34.779
3.75390625,34.771
3.7578125,34.761
3.76171875,34.75
3.765625,34.738
3.76953125,34.725
3.7734375,34.711
3.77734375,34.696
3.78125,34.68
3.78515625,34.666
3.7890625,34.651
3.79296875,34.638
3.796875,34.627
3.80078125,34.616
3.8046875,34.607
3.80859375,34.6
3.8125,34.594
3.81640625,34.588
3.8203125,34.584
3.82421875,34.58
3.828125,34.579
3.83203125,34.581
3.8359375,34.589
3.83984375,34.607
3.84375,34.639
3.84765625,34.688
3.8515625,34.759
3.85546875,34.855
3.859375,34.979
3.86328125,35.13
3.8671875,35.309
3.87109375,35.514
3.875,35.739
3.87890625,35.982
3.8828125,36.237
3.88671875,36.497
3.890625,36.757
3.89453125,37.011
3.8984375,37.254
3.90234375,37.481
3.90625,37.688
3.91015625,37.872
3.9140625,38.031
3.91796875,38.162
3.921875,38.266
3.92578125,38.342
3.9296875,38.393
3.93359375,38.419
3.9375,38.423
3.94140625,38.406
3.9453125,38.373
3.94921875,38.325
3.953125,38.266
3.95703125,38.198
3.9609375,38.124
3.96484375,38.045
3.96875,37.965
3.97265625,37.885
3.9765625,37.805
3.98046875,37.727
3.984375,37.652
3.98828125,37.58
3.9921875,37.512
3.99609375,37.448
4,37.387
4.00390625,37.331
4.0078125,37.277
4.01171875,37.228
4.015625,37.18
4.01953125,37.136
4.0234375,37.093
4.02734375,37.051
4.03125,37.009
4.03515625,36.967
4.0390625,36.924
4.04296875,36.879
4.046875,36.832
4.05078125,36.783
4.0546875,36.731
4.05859375,36.676
4.0625,36.62
4.06640625,36.561
4.0703125,36.5
4.07421875,36.438
4.078125,36.375
4.08203125,36.312
4.0859375,36.249
4.08984375,36.187
4.09375,36.127
4.09765625,36.068
4.1015625,36.013
4.10546875,35.96
4.109375,35.911
4.11328125,35.867
4.1171875,35.826
4.12109375,35.79
4.125,35.758
4.12890625,35.731
4.1328125,35.71
4.13671875,35.693
4.140625,35.681
4.14453125,35.674
4.1484375,35.673
4.15234375,35.676
4.15625,35.683
4.16015625,35.694
4.1640625,35.708
4.16796875,35.725
4.171875,35.744
4.17578125,35.766
4.1796875,35.789
4.18359375,35.814
4.1875,35.84
4.19140625,35.867
4.1953125,35.894
4.19921875,35.922
4.203125,35.949
4.20703125,35.974
4.2109375,35.998
4.21484375,36.02
4.21875,36.039
4.22265625,36.056
4.2265625,36.07
4.23046875,36.082
4.234375,36.092
4.23828125,36.099
4.2421875,36.104
4.24609375,36.106
4.25,36.106
4.25390625,36.104
4.2578125,36.1
4.26171875,36.093
4.265625,36.085
4.26953125,36.074
4.2734375,36.062
4.27734375,36.047
4.28125,36.031
4.28515625,36.013
4.2890625,35.994
4.29296875,35.975
4.296875,35.955
4.30078125,35.935
4.3046875,35.915
4.30859375,35.896
4.3125,35.877
4.31640625,35.858
4.3203125,35.84
4.32421875,35.822
4.328125,35.805
4.33203125,35.789
4.3359375,35.772
4.33984375,35.756
4.34375,35.74
4.34765625,35.723
4.3515625,35.706
4.35546875,35.689
4.359375,35.67
4.36328125,35.65
4.3671875,35.629
4.37109375,35.606
4.375,35.582
4.37890625,35.556
4.3828125,35.528
4.38671875,35.499
4.390625,35.469
4.39453125,35.438
4.3984375,35.406
4.40234375,35.373
4.40625,35.339
4.41015625,35.306
4.4140625,35.272
4.41796875,35.239
4.421875,35.207
4.42578125,35.176
4.4296875,35.147
4.43359375,35.121
4.4375,35.097
4.44140625,35.075
4.4453125,35.057
4.44921875,35.041
4.453125,35.029
4.45703125,35.018
4.4609375,35.011
4.46484375,35.005
4.46875,35.001
4.47265625,34.998
4.4765625,34.996
4.48046875,34.994
4.484375,34.991
4.48828125,34.988
4.4921875,34.984
4.49609375,34.978
4.5,34.973
4.50390625,34.967
4.5078125,34.963
4.51171875,34.963
4.515625,34.969
4.51953125,34.987
4.5234375,35.018
4.52734375,35.069
4.53125,35.143
4.53515625,35.242
4.5390625,35.371
4.54296875,35.528
4.546875,35.713
4.55078125,35.925
4.5546875,36.159
4.55859375,36.41
4.5625,36.673
4.56640625,36.942
4.5703125,37.209
4.57421875,37.47
4.578125,37.717
4.58203125,37.947
4.5859375,38.154
4.58984375,38.337
4.59375,38.492
4.59765625,38.618
4.6015625,38.716
4.60546875,38.786
4.609375,38.829
4.61328125,38.847
4.6171875,38.843
4.62109375,38.819
4.625,38.779
4.62890625,38.726
4.6328125,38.663
4.63671875,38.592
4.640625,38.517
4.64453125,38.439
4.6484375,38.361
4.65234375,38.283
4.65625,38.207
4.66015625,38.133
4.6640625,38.062
4.66796875,37.994
4.671875,37.929
4.67578125,37.866
4.6796875,37.806
4.68359375,37.748
4.6875,37.691
4.69140625,37.635
4.6953125,37.581
4.69921875,37.526
4.703125,37.472
4.70703125,37.418
4.7109375,37.363
4.71484375,37.309
4.71875,37.255
4.72265625,37.2
4.7265625,37.145
4.73046875,37.09
4.734375,37.035
4.73828125,36.979
4.7421875,36.923
4.74609375,36.867
4.75,36.811
4.75390625,36.753
4.7578125,36.695
4.76171875,36.636
4.765625,36.578
4.76953125,36.52
4.7734375,36.464
4.77734375,36.411
4.78125,36.36
4.78515625,36.314
4.7890625,36.272
4.79296875,36.235
4.796875,36.203
4.80078125,36.176
4.8046875,36.154
4.80859375,36.136
4.8125,36.123
4.81640625,36.114
4.8203125,36.108
4.82421875,36.106
4.828125,36.107
4.83203125,36.11
4.8359375,36.115
4.83984375,36.122
4.84375,36.131
4.84765625,36.141
4.8515625,36.154
4.85546875,36.168
4.859375,36.184
4.86328125,36.201
4.8671875,36.22
4.87109375,36.239
4.875,36.259
4.87890625,36.278
4.8828125,36.297
4.88671875,36.315
4.890625,36.33
4.89453125,36.343
4.8984375,36.352
4.90234375,36.357
4.90625,36.358
4.91015625,36.355
4.9140625,36.348
4.91796875,36.337
4.921875,36.322
4.92578125,36.304
4.9296875,36.284
4.93359375,36.261
4.9375,36.236
4.94140625,36.21
4.9453125,36.182
4.94921875,36.153
4.953125,36.124
4.95703125,36.094
4.9609375,36.063
4.96484375,36.032
4.96875,36
4.97265625,35.967
4.9765625,35.934
4.98046875,35.901
4.984375,35.867
4.98828125,35.833
4.9921875,35.799
4.99609375,35.764
5,35.73
5.00390625,35.695
5.0078125,35.661
5.01171875,35.627
5.015625,35.593
5.01953125,35.559
5.0234375,35.526
5.02734375,35.493
5.03125,35.46
5.03515625,35.427
5.0390625,35.395
5.04296875,35.362
5.046875,35.331
5.05078125,35.3
5.0546875,35.27
5.05859375,35.241
5.0625,35.215
5.06640625,35.189
5.0703125,35.166
5.07421875,35.144
5.078125,35.124
5.08203125,35.105
5.0859375,35.088
5.08984375,35.071
5.09375,35.055
5.09765625,35.04
5.1015625,35.024
5.10546875,35.009
5.109375,34.994
5.11328125,34.978
5.1171875,34.962
5.12109375,34.947
5.125,34.931
5.12890625,34.915
5.1328125,34.899
5.13671875,34.884
5.140625,34.869
5.14453125,34.856
5.1484375,34.843
5.15234375,34.831
5.15625,34.822
5.16015625,34.813
5.1640625,34.806
5.16796875,34.801
5.171875,34.797
5.17578125,34.795
5.1796875,34.794
5.18359375,34.794
5.1875,34.795
5.19140625,34.797
5.1953125,34.799
5.19921875,34.802
5.203125,34.805
5.20703125,34.808
5.2109375,34.811
5.21484375,34.813
5.21875,34.816
5.22265625,34.818
5.2265625,34.822
5.23046875,34.827
5.234375,34.837
5.23828125,34.853
5.2421875,34.88
5.24609375,34.922
5.25,34.983
5.25390625,35.068
5.2578125,35.18
5.26171875,35.323
5.265625,35.497
5.26953125,35.701
5.2734375,35.933
5.27734375,36.188
5.28125,36.462
5.28515625,36.747
5.2890625,37.037
5.29296875,37.326
5.296875,37.606
5.30078125,37.872
5.3046875,38.119
5.30859375,38.341
5.3125,38.536
5.31640625,38.701
5.3203125,38.836
5.32421875,38.94
5.328125,39.015
5.33203125,39.062
5.3359375,39.083
5.33984375,39.083
5.34375,39.063
5.34765625,39.027
5.3515625,38.978
5.35546875,38.919
5.359375,38.853
5.36328125,38.782
5.3671875,38.707
5.37109375,38.631
5.375,38.555
5.37890625,38.479
5.3828125,38.405
5.38671875,38.334
5.390625,38.265
5.39453125,38.2
5.3984375,38.139
5.40234375,38.08
5.40625,38.025
5.41015625,37.973
5.4140625,37.923
5.41796875,37.876
5.421875,37.83
5.42578125,37.786
5.4296875,37.743
5.43359375,37.701
5.4375,37.659
5.44140625,37.617
5.4453125,37.573
5.44921875,37.529
5.453125,37.482
5.45703125,37.432
5.4609375,37.38
5.46484375,37.326
5.46875,37.269
5.47265625,37.211
5.4765625,37.15
5.48046875,37.089
5.484375,37.026
5.48828125,36.963
5.4921875,36.901
5.49609375,36.839
5.5,36.778
5.50390625,36.719
5.5078125,36.663
5.51171875,36.609
5.515625,36.559
5.51953125,36.511
5.5234375,36.466
5.52734375,36.424
5.53125,36.385
5.53515625,36.348
5.5390625,36.313
5.54296875,36.281
5.546875,36.252
5.55078125,36.224
5.5546875,36.199
5.55859375,36.177
5.5625,36.156
5.56640625,36.139
5.5703125,36.124
5.57421875,36.112
5.578125,36.103
5.58203125,36.097
5.5859375,36.095
5.58984375,36.096
5.59375,36.1
5.59765625,36.106
5.6015625,36.115
5.60546875,36.124
5.609375,36.133
5.61328125,36.142
5.6171875,36.149
5.62109375,36.154
5.625,36.155
5.62890625,36.153
